ORIGIN,DEST
10529,14635
10529,15304
10529,10821
10529,10821
10529,11292
10529,13204
10529,14635
10529,15304
10529,10821
10529,10821
10529,11292
10529,13204
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,14635
10529,15304
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10785
10529,13204
10529,13204
10529,13204
10529,10785
10529,13204
10529,13204
10529,13204
10529,10785
10529,13204
10529,13204
10529,13204
10529,10785
10529,13204
10529,11292
10529,13204
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10397
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,15304
10529,10821
10529,10821
10529,10821
10529,11292
10529,13204
10529,13204
10529,13232
10529,14635
10529,15304
10529,13930
10529,13930
10529,13930
10529,13930
10529,13930
10529,13930
10529,13930
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10551,10299
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,14120
10558,11292
10558,11292
10558,14120
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,11292
10558,14120
10558,14120
10558,11292
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,14120
10558,11292
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,11292
10558,14120
10558,14120
10558,11292
10561,11292
10561,14771
10561,11292
10561,14771
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14771
10561,11292
10561,14107
10561,11298
10561,11298
10561,14107
10561,11298
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,14107
10561,11298
10561,14107
10561,11298
10561,11298
10561,14107
10561,11298
10561,14107
10561,14107
10561,11298
10561,14107
10561,11298
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,11298
10561,14107
10561,14107
10561,11298
10561,14107
10561,11298
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10577,11433
10581,14761
10581,14761
10581,14112
10581,14112
10581,14761
10581,14112
10581,14112
10581,14761
10581,14112
10581,14761
10581,14761
10581,14761
10581,14761
10581,14112
10581,14112
10581,14761
10581,14761
10581,14761
10581,14112
10581,14112
10581,14761
10581,14761
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,11057
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,14100
10581,11057
10581,11057
10581,11057
10581,11057
10581,12478
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11433
10581,11278
10581,11278
10581,11278
10581,11278
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,11259
10599,11259
10599,12889
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,13303
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,12889
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,11057
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,12266
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,11259
10599,11259
10599,12889
10599,13204
10599,11259
10599,12889
10599,13204
10599,11259
10599,12889
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,11259
10599,12889
10599,13204
10599,11259
10599,12889
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,10397
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11259
10599,12889
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,12889
10599,12889
10599,13204
10599,13204
10599,11259
10599,11259
10599,11259
10599,12889
10599,13204
10599,13204
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10599,11298
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,14869
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,12892
10620,10466
10620,14679
10620,12889
10620,12889
10620,12892
10620,12892
10620,14679
10620,10466
10620,12889
10620,12889
10620,12892
10620,14679
10620,14679
10620,10466
10620,12889
10620,14679
10620,12889
10620,10466
10620,12892
10620,12889
10620,14679
10620,10466
10620,14679
10620,12889
10620,14679
10620,12892
10620,10466
10620,12889
10620,12892
10620,12892
10620,10466
10620,10466
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11298
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10620,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,12889
10627,10466
10627,12889
10627,10466
10627,10466
10627,14761
10627,12889
10627,10466
10627,10466
10627,14761
10627,14761
10627,10466
10627,14761
10627,14761
10627,10466
10627,14761
10627,12889
10627,14761
10627,12889
10627,12889
10627,10466
10627,14761
10627,10466
10627,12889
10627,12889
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,11292
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,11298
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,13487
10627,11292
10627,11292
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10627,11298
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10631,13487
10643,11292
10643,11292
10643,11292
10643,11292
10643,11292
10643,11292
10643,11292
10643,11292
10643,11292
10666,13796
10666,12889
10666,12892
10666,12889
10666,10466
10666,14679
10666,14679
10666,10466
10666,10466
